Level,HP
1,500
2,505
3,510
4,515
5,520
6,525
7,530
8,535
9,540
10,545
11,550
12,555
13,560
14,565
15,570
16,575
17,580
18,585
19,590
20,595
21,600
22,605
23,610
24,615
25,620
26,625
27,630
28,635
29,640
30,645
31,650
32,655
33,660
34,665
35,670
36,675
37,680
38,685
39,690
40,695
41,700
42,705
43,710
44,715
45,720
46,725
47,730
48,735
49,740
50,745
51,750
52,755
53,760
54,765
55,770
56,775
57,780
58,785
59,790
60,795
61,800
62,805
63,810
64,815
65,820
66,825
67,830
68,835
69,840
70,845
71,850
72,855
73,860
74,865
75,870
76,875
77,880
78,885
79,890
80,895
81,900
82,905
83,910
84,915
85,920
86,925
87,930
88,935
89,940
90,945
91,950
92,955
93,960
94,965
95,970
96,975
97,980
98,985
99,990
100,995
101,1000
102,1005
103,1010
104,1015
105,1020
106,1025
107,1030
108,1035
109,1040
110,1045
111,1050
112,1055
113,1060
114,1065
115,1070
116,1075
117,1080
118,1085
119,1090
120,1095
121,1100
122,1105
123,1110
124,1115
125,1120
126,1125
127,1130
128,1135
129,1140
130,1145
131,1150
132,1155
133,1160
134,1165
135,1170
136,1175
137,1180
138,1185
139,1190
140,1195
141,1200
142,1205
143,1210
144,1215
145,1220
146,1225
147,1230
148,1235
149,1240
150,1245
151,1250
152,1255
153,1260
154,1265
155,1270
156,1275
157,1280
158,1285
159,1290
160,1295
161,1300
162,1305
163,1310
164,1315
165,1320
166,1325
167,1330
168,1335
169,1340
170,1345
171,1350
172,1355
173,1360
174,1365
175,1370
176,1375
177,1380
178,1385
179,1390
180,1395
181,1400
182,1405
183,1410
184,1415
185,1420
186,1425
187,1430
188,1435
189,1440
190,1445
191,1450
192,1455
193,1460
194,1465
195,1470
196,1475
197,1480
198,1485
199,1490
200,1495
201,1500
202,1505
203,1510
204,1515
205,1520
206,1525
207,1530
208,1535
209,1540
210,1545
211,1550
212,1555
213,1560
214,1565
215,1570
216,1575
217,1580
218,1585
219,1590
220,1595
221,1600
222,1605
223,1610
224,1615
225,1620
226,1625
227,1630
228,1635
229,1640
230,1645
231,1650
232,1655
233,1660
234,1665
235,1670
236,1675
237,1680
238,1685
239,1690
240,1695
241,1700
242,1705
243,1710
244,1715
245,1720
246,1725
247,1730
248,1735
249,1740
250,1745
251,1750
252,1755
253,1760
254,1765
255,1770
256,1775
257,1780
258,1785
259,1790
260,1795
261,1800
262,1805
263,1810
264,1815
265,1820
266,1825
267,1830
268,1835
269,1840
270,1845
271,1850
272,1855
273,1860
274,1865
275,1870
276,1875
277,1880
278,1885
279,1890
280,1895
281,1900
282,1905
283,1910
284,1915
285,1920
286,1925
287,1930
288,1935
289,1940
290,1945
291,1950
292,1955
293,1960
294,1965
295,1970
296,1975
297,1980
298,1985
299,1990
300,1995
301,2000
302,2005
303,2010
304,2015
305,2020
306,2025
307,2030
308,2035
309,2040
310,2045
311,2050
312,2055
313,2060
314,2065
315,2070
316,2075
317,2080
318,2085
319,2090
320,2095
321,2100
322,2105
323,2110
324,2115
325,2120
326,2125
327,2130
328,2135
329,2140
330,2145
331,2150
332,2155
333,2160
334,2165
335,2170
336,2175
337,2180
338,2185
339,2190
340,2195
341,2200
342,2205
343,2210
344,2215
345,2220
346,2225
347,2230
348,2235
349,2240
350,2245
351,2250
352,2255
353,2260
354,2265
355,2270
356,2275
357,2280
358,2285
359,2290
360,2295
361,2300
362,2305
363,2310
364,2315
