eid,gold,gem,exp
0,10,7,5
1,20,14,10
2,30,21,15
3,40,28,20
4,50,35,25
5,60,42,30
6,70,49,35
7,80,56,40
8,90,63,45
9,100,70,50
10,110,77,55
11,120,84,60
12,130,91,65
13,140,98,70
14,150,105,75
15,160,112,80
16,170,119,85
17,180,126,90
18,190,133,95
19,200,140,100
20,210,147,105
21,220,154,110
22,230,161,115
23,240,168,120
24,250,175,125
25,260,182,130
26,270,189,135
27,280,196,140
28,290,203,145
29,300,210,150
30,310,217,155
31,320,224,160
100,50,35,25
101,100,70,50
102,150,105,75
103,200,140,100
104,250,175,125
105,300,210,150
200,300,210,150
201,600,420,300
202,900,630,450
203,1200,840,600
204,1500,1050,750
205,1800,1260,900
206,2100,1470,1050
207,2400,1680,1200
208,2700,1890,1350
209,3000,2100,1500
210,3300,2310,1650
211,3600,2520,1800
