eid,MoveSpeed,HP,AttackPower,AttackSpeed,AttackRange,AttackType,AttackId
0,2,100,10,1,0.5,Melee,0
1,2,120,15,1,0.6,Melee,0
2,2,140,20,1,0.6,Melee,0
3,2,160,25,1,0.5,Melee,0
4,2,180,30,1,0.5,Melee,0
5,2,200,35,1,0.5,Melee,0
6,2,220,40,1,0.5,Melee,0
7,2,240,45,1,0.5,Melee,0
8,2,260,50,1,0.5,Melee,0
9,2,280,55,1,0.5,Melee,0
10,2,300,60,1,0.5,Melee,0
11,2,320,65,1,0.5,Melee,0
12,2,340,70,1,0.5,Melee,0
13,2,360,75,1,0.5,Melee,0
14,2,380,80,1,0.6,Melee,0
15,2,400,85,1,0.6,Melee,0
16,2,420,90,1,0.5,Melee,0
17,2,440,95,1,0.5,Melee,0
18,2,460,100,1,0.6,Melee,0
19,2,480,105,1,0.5,Melee,0
20,2,500,110,1,0.5,Melee,0
21,2,520,115,1,6,Ranged,0
22,2,540,120,1,0.5,Melee,0
23,2,560,125,1,0.5,Melee,0
24,2,580,130,1,0.5,Melee,0
25,2,600,135,1,0.5,Melee,0
26,2,620,140,1,0.5,Melee,0
27,2,640,145,1,0.5,Melee,0
28,2,660,150,1,0.5,Melee,0
29,2,680,155,1,0.5,Melee,0
30,2,700,160,1,0.5,Melee,0
31,2,720,165,1,0.5,Melee,0
100,1.5,200,25,1.5,1,Melee,0
101,1.5,220,30,1.5,6,Ranged,0
102,1.5,240,35,1.5,1,Melee,0
103,1.5,260,40,1.5,1,Melee,0
104,1.5,280,45,1.5,1,Melee,0
105,1.5,300,50,1.5,6,Ranged,1
200,1.5,500,100,2,1.5,Melee,0
201,1.5,550,150,2,1.5,Melee,0
202,1.5,600,200,2,1.2,Melee,0
203,1.5,650,250,2,1.2,Melee,0
204,1.5,700,300,2,1.1,Melee,0
205,1.5,750,350,2,1.1,Melee,0
206,1.5,800,400,2,1.1,Melee,0
207,1.5,850,450,2,1.1,Melee,0
208,1.5,900,500,2,1.1,Melee,0
209,1.5,950,550,2,1.1,Melee,0
210,1.5,1000,600,2,6,Ranged,2
211,1.5,1050,650,2,1.1,Melee,0
